t,r,m,value
1889,ROW,Ni,0.0
1889,ROW,Sn,0.0320709267220522
1889,ROW,Zn,0.07277733824880628
1890,CHN,Ni,0.2844282234885421
1890,CHN,Sn,0.06502236021206968
1890,CHN,Zn,0.12955583228607692
1890,EU27,Ni,0.4005099917826002
1890,EU27,Sn,0.49718991596424716
1890,EU27,Zn,0.3710470259800199
1890,ROW,Ni,0.0
1890,ROW,Sn,0.032105247411270396
1890,ROW,Zn,0.07284365098830699
1891,CHN,Ni,0.2846947332983261
1891,CHN,Sn,0.06511683638402255
1891,CHN,Zn,0.12964415827351652
1891,EU27,Ni,0.4015852822028403
1891,EU27,Sn,0.4975805628911592
1891,EU27,Zn,0.37175349273711916
1891,ROW,Ni,0.0
1891,ROW,Sn,0.032138334417386526
1891,ROW,Zn,0.07290735602425216
1892,CHN,Ni,0.28494946400957294
1892,CHN,Sn,0.06520800190683569
1892,CHN,Zn,0.1297284947426685
1892,EU27,Ni,0.40262995740083724
1892,EU27,Sn,0.4984690380109729
1892,EU27,Zn,0.3723142074825142
1892,ROW,Ni,0.0
1892,ROW,Sn,0.03217024009760489
1892,ROW,Zn,0.07296857422514945
1893,CHN,Ni,0.28519299416846033
1893,CHN,Sn,0.06529599780588799
1893,CHN,Zn,0.12980904767274726
1893,EU27,Ni,0.4036450085783221
1893,EU27,Sn,0.4988154677444507
1893,EU27,Zn,0.3729755102430617
1893,ROW,Ni,0.0
1893,ROW,Sn,0.03220101421579458
1893,ROW,Zn,0.07302741973463214
1894,CHN,Ni,0.28542587033277994
1894,CHN,Sn,0.0653809579070932
1894,CHN,Zn,0.12988601054831994
1894,EU27,Ni,0.4046313884249742
1894,EU27,Sn,0.4996525439874143
1894,EU27,Zn,0.3734958981020185
1894,ROW,Ni,0.0
1894,ROW,Sn,0.032230704096789124
1894,ROW,Zn,0.07308400042612523
1895,CHN,Ni,0.2856486090562036
1895,CHN,Sn,0.0654630092745461
1895,CHN,Zn,0.12995956524120797
1895,EU27,Ni,0.40559001297766134
1895,EU27,Sn,0.49995864003891427
1895,EU27,Zn,0.3741154058240877
1895,ROW,Ni,0.0
1895,ROW,Sn,0.032259354769365006
1895,ROW,Zn,0.07313841832108921
1896,CHN,Ni,0.285861698736241
1896,CHN,Sn,0.06554227261721998
1896,CHN,Zn,0.1300298828226885
1896,EU27,Ni,0.4065217633686002
1896,EU27,Sn,0.5007483482511796
1896,EU27,Zn,0.3745985789812043
1896,ROW,Ni,0.0
1896,ROW,Sn,0.03228700909891098
1896,ROW,Zn,0.07319076997413035
1897,CHN,Ni,0.2860656013361396
1897,CHN,Sn,0.06561886266715998
1897,CHN,Zn,0.13009712431192422
1897,EU27,Ni,0.40742748747041646
1897,EU27,Sn,0.5010176271139115
1897,EU27,Zn,0.3751793712950524
1897,ROW,Ni,0.0
1897,ROW,Sn,0.0323137079106953
1897,ROW,Zn,0.07324114682794598
1898,CHN,Ni,0.28626075399013795
1898,CHN,Sn,0.0656928885314091
1898,CHN,Zn,0.1301614413660216
1898,EU27,Ni,0.4083080014454092
1898,EU27,Sn,0.5017636265708151
1898,EU27,Zn,0.37562817395816284
1898,ROW,Ni,0.0
1898,ROW,Sn,0.03233949010454385
1898,ROW,Zn,0.07328963554078606
1899,CHN,Ni,0.2864475705007169
1899,CHN,Sn,0.06576445401971562
1899,CHN,Zn,0.13022297691663698
1899,EU27,Ni,0.40916409120572983
1899,EU27,Sn,0.5019992778404806
1899,EU27,Zn,0.3761730704007844
1899,ROW,Ni,0.0
1899,ROW,Sn,0.03236439276166025
1899,ROW,Zn,0.07333631828885383
