t,r,m,value
1890,CHN,Sn,0.5028160335967861
1890,CHN,Zn,0.5413565968100669
1890,EU27,Ni,1.0062232581047668
1890,EU27,Sn,2.4747799048600125
1890,EU27,Zn,1.0164234308027376
1890,ROW,Ni,0.0
1890,ROW,Sn,0.41790598885518987
1890,ROW,Zn,0.5399206091159428
1891,CHN,Ni,1.00154851235197
1891,CHN,Sn,0.5027699663909536
1891,CHN,Zn,0.5413064225928143
1891,EU27,Ni,1.006214960348816
1891,EU27,Sn,2.550297815779078
1891,EU27,Zn,1.0073898350678743
1891,ROW,Ni,0.0
1891,ROW,Sn,0.41789308253461005
1891,ROW,Zn,0.5398869312006881
1892,CHN,Ni,1.0015486572423842
1892,CHN,Sn,0.5027255126559097
1892,CHN,Zn,0.5412585138270508
1892,EU27,Ni,1.0062067681715121
1892,EU27,Sn,2.4704553905583992
1892,EU27,Zn,1.0153391753811758
1892,ROW,Ni,0.0
1892,ROW,Sn,0.4178806369356911
1892,ROW,Zn,0.5398545675584284
1893,CHN,Ni,1.001548777573212
1893,CHN,Sn,0.5026826037117472
1893,CHN,Zn,0.5412127536140421
1893,EU27,Ni,1.006198687029924
1893,EU27,Sn,2.5449698285162277
1893,EU27,Zn,1.0065395704215268
1893,ROW,Ni,0.0
1893,ROW,Sn,0.4178686326554265
1893,ROW,Zn,0.539823457892878
1894,CHN,Ni,1.001548875624947
1894,CHN,Sn,0.5026411743814351
1894,CHN,Zn,0.5411690321405955
1894,EU27,Ni,1.0061907215997274
1894,EU27,Sn,2.466481745708744
1894,EU27,Zn,1.0143240330327392
1894,ROW,Ni,0.0
1894,ROW,Sn,0.4178570512414453
1894,ROW,Zn,0.5397935452180012
1895,CHN,Ni,1.0015489534945
1895,CHN,Sn,0.5026011627781136
1895,CHN,Zn,0.5411272461794304
1895,EU27,Ni,1.006182875846082
1895,EU27,Sn,2.5400086367135737
1895,EU27,Zn,1.005750167664969
1895,ROW,Ni,0.0
1895,ROW,Sn,0.4178458751363094
1895,ROW,Zn,0.5397647756373515
1896,CHN,Ni,1.001549013109268
1896,CHN,Sn,0.502562510107415
1896,CHN,Zn,0.5410872986289872
1896,EU27,Ni,1.0061751530886083
1896,EU27,Sn,2.4628297089054105
1896,EU27,Zn,1.0133728748491266
1896,ROW,Ni,0.0
1896,ROW,Sn,0.4178350876258244
1896,ROW,Zn,0.5397370981408811
1897,CHN,Ni,1.0015490562401415
1897,CHN,Sn,0.5025251604836217
1897,CHN,Zn,0.5410490980893257
1897,EU27,Ni,1.006167556060951
1897,EU27,Sn,2.5353845226236724
1897,EU27,Zn,1.0050169676301457
1897,ROW,Ni,0.0
1897,ROW,Sn,0.4178246727910132
1897,ROW,Zn,0.5397104644176545
1898,CHN,Ni,1.0015490845135226
1898,CHN,Sn,0.5024890607585791
1898,CHN,Zn,0.5410125584710644
1898,EU27,Ni,1.006160086965372
1898,EU27,Sn,2.459472732540356
1898,EU27,Zn,1.012481008768951
1898,ROW,Ni,0.0
1898,ROW,Sn,0.4178146154634341
1898,ROW,Zn,0.5396848286830556
1899,CHN,Ni,1.0015490994224365
1899,CHN,Sn,0.5024541603623685
1899,CHN,Zn,0.5409775986345775
1899,EU27,Ni,1.0061527475227827
1899,EU27,Sn,2.5310705022135624
1899,EU27,Zn,1.0043357077548698
1899,ROW,Ni,0.0
1899,ROW,Sn,0.41780490118355945
1899,ROW,Zn,0.5396601475192107
1900,CHN,Ni,1.0015491023368013
1900,CHN,Sn,0.5024204111548317
1900,CHN,Zn,0.5409441420569161
