t,r,m,p,value
1961,ROW,Zn,beneficiation_concentration,2860.495327549091
1961,ROW,Zn,collection,844.4913556491629
1961,ROW,Zn,environment,52.78070972807268
1961,ROW,Zn,fabrication_and_manufacturing,2111.228389122907
1961,ROW,Zn,primary_extraction,2860.495327549091
1961,ROW,Zn,recycling_refining_secondary,738.9299361930175
1961,ROW,Zn,refining_primary,2238.5423891229075
1961,ROW,Zn,residue_treatment_disposal,105.56141945614536
1961,ROW,Zn,sorting_preprocessing,760.0422200842467
1961,ROW,Zn,use_phase,2111.228389122907
1962,CHN,Ni,beneficiation_concentration,0.0
1962,CHN,Ni,collection,0.71445
1962,CHN,Ni,environment,0.0
1962,CHN,Ni,fabrication_and_manufacturing,1.299
1962,CHN,Ni,primary_extraction,0.0
1962,CHN,Ni,recycling_refining_secondary,0.71445
1962,CHN,Ni,refining_primary,1.19
1962,CHN,Ni,residue_treatment_disposal,0.0
1962,CHN,Ni,sorting_preprocessing,0.643005
1962,CHN,Ni,use_phase,1.299
1962,CHN,Sn,beneficiation_concentration,4.276744231255225
1962,CHN,Sn,collection,8.253096719655797
1962,CHN,Sn,environment,2.2508445599061266
1962,CHN,Sn,fabrication_and_manufacturing,15.005630399374176
1962,CHN,Sn,primary_extraction,4.276744231255225
1962,CHN,Sn,recycling_refining_secondary,3.751407599843544
1962,CHN,Sn,refining_primary,19.416630399374178
1962,CHN,Sn,residue_treatment_disposal,4.501689119812253
1962,CHN,Sn,sorting_preprocessing,7.4277870476902175
1962,CHN,Sn,use_phase,15.005630399374176
1962,CHN,Zn,beneficiation_concentration,72.6604872670462
1962,CHN,Zn,collection,39.43623392456195
1962,CHN,Zn,environment,3.5851121749601766
1962,CHN,Zn,fabrication_and_manufacturing,71.70224349920353
1962,CHN,Zn,primary_extraction,72.6604872670462
1962,CHN,Zn,recycling_refining_secondary,32.26600957464159
1962,CHN,Zn,refining_primary,75.50224349920353
1962,CHN,Zn,residue_treatment_disposal,7.170224349920353
1962,CHN,Zn,sorting_preprocessing,35.49261053210575
1962,CHN,Zn,use_phase,71.70224349920353
1962,EU27,Ni,beneficiation_concentration,10.431271352117637
1962,EU27,Ni,collection,54.47325
1962,EU27,Ni,environment,3.6315500000000007
1962,EU27,Ni,fabrication_and_manufacturing,72.631
1962,EU27,Ni,primary_extraction,10.431271352117637
1962,EU27,Ni,recycling_refining_secondary,47.21015
1962,EU27,Ni,refining_primary,1.19
1962,EU27,Ni,residue_treatment_disposal,7.263100000000001
1962,EU27,Ni,sorting_preprocessing,49.025925
1962,EU27,Ni,use_phase,72.631
1962,EU27,Sn,beneficiation_concentration,1.1784374331758714
1962,EU27,Sn,collection,38.25704369986725
1962,EU27,Sn,environment,11.477113109960175
1962,EU27,Sn,fabrication_and_manufacturing,51.009391599823005
1962,EU27,Sn,primary_extraction,1.1784374331758714
1962,EU27,Sn,recycling_refining_secondary,15.302817479946901
1962,EU27,Sn,refining_primary,10.358391599823
1962,EU27,Sn,residue_treatment_disposal,22.95422621992035
1962,EU27,Sn,sorting_preprocessing,34.43133932988053
1962,EU27,Sn,use_phase,51.009391599823005
1962,EU27,Zn,beneficiation_concentration,571.2740917156884
1962,EU27,Zn,collection,830.9543465094639
1962,EU27,Zn,environment,110.7939128679285
1962,EU27,Zn,fabrication_and_manufacturing,1107.9391286792852
1962,EU27,Zn,primary_extraction,571.2740917156884
1962,EU27,Zn,recycling_refining_secondary,609.3665207736069
1962,EU27,Zn,refining_primary,1017.6681286792851
1962,EU27,Zn,residue_treatment_disposal,221.587825735857
1962,EU27,Zn,sorting_preprocessing,747.8589118585176
1962,EU27,Zn,use_phase,1107.9391286792852
1962,ROW,Ni,beneficiation_concentration,346.5687286478823
1962,ROW,Ni,collection,0.0
1962,ROW,Ni,environment,0.0
1962,ROW,Ni,fabrication_and_manufacturing,0.0
1962,ROW,Ni,primary_extraction,346.5687286478823
1962,ROW,Ni,recycling_refining_secondary,0.0
1962,ROW,Ni,refining_primary,1.19
1962,ROW,Ni,residue_treatment_disposal,0.0
1962,ROW,Ni,sorting_preprocessing,0.0
1962,ROW,Ni,use_phase,0.0
1962,ROW,Sn,beneficiation_concentration,184.5448183355689
1962,ROW,Sn,collection,47.15845487723799
1962,ROW,Sn,environment,11.789613719309498
1962,ROW,Sn,fabrication_and_manufacturing,117.89613719309497
1962,ROW,Sn,primary_extraction,184.5448183355689
1962,ROW,Sn,recycling_refining_secondary,23.579227438618997
1962,ROW,Sn,refining_primary,163.62013719309496
1962,ROW,Sn,residue_treatment_disposal,23.579227438618997
1962,ROW,Sn,sorting_preprocessing,42.442609389514196
1962,ROW,Sn,use_phase,117.89613719309497
1962,ROW,Zn,beneficiation_concentration,2926.0654210172647
1962,ROW,Zn,collection,865.016672684101
1962,ROW,Zn,environment,54.06354204275635
1962,ROW,Zn,fabrication_and_manufacturing,2162.5416817102523
1962,ROW,Zn,primary_extraction,2926.0654210172647
1962,ROW,Zn,recycling_refining_secondary,756.8895885985883
1962,ROW,Zn,refining_primary,2289.855681710252
1962,ROW,Zn,residue_treatment_disposal,108.1270840855127
1962,ROW,Zn,sorting_preprocessing,778.5150054156909
1962,ROW,Zn,use_phase,2162.5416817102523
1963,CHN,Ni,beneficiation_concentration,0.0
1963,CHN,Ni,collection,0.68145
1963,CHN,Ni,environment,0.0
1963,CHN,Ni,fabrication_and_manufacturing,1.2389999999999999
1963,CHN,Ni,primary_extraction,0.0
1963,CHN,Ni,recycling_refining_secondary,0.68145
1963,CHN,Ni,refining_primary,1.13
1963,CHN,Ni,residue_treatment_disposal,0.0
1963,CHN,Ni,sorting_preprocessing,0.613305
1963,CHN,Ni,use_phase,1.2389999999999999
1963,CHN,Sn,beneficiation_concentration,4.366780951913229
1963,CHN,Sn,collection,8.477920861122236
1963,CHN,Sn,environment,2.312160234851519
1963,CHN,Sn,fabrication_and_manufacturing,15.41440156567679
1963,CHN,Sn,primary_extraction,4.366780951913229
1963,CHN,Sn,recycling_refining_secondary,3.8536003914191976
1963,CHN,Sn,refining_primary,19.825401565676792
1963,CHN,Sn,residue_treatment_disposal,4.624320469703038
1963,CHN,Sn,sorting_preprocessing,7.630128775010013
1963,CHN,Sn,use_phase,15.41440156567679
1963,CHN,Zn,beneficiation_concentration,74.49226425697172
1963,CHN,Zn,collection,40.483113771399644
1963,CHN,Zn,environment,3.680283070127242
1963,CHN,Zn,fabrication_and_manufacturing,73.6056614025448
1963,CHN,Zn,primary_extraction,74.49226425697172
1963,CHN,Zn,recycling_refining_secondary,33.12254763114516
1963,CHN,Zn,refining_primary,77.4056614025448
1963,CHN,Zn,residue_treatment_disposal,7.360566140254484
1963,CHN,Zn,sorting_preprocessing,36.434802394259684
1963,CHN,Zn,use_phase,73.6056614025448
1963,EU27,Ni,beneficiation_concentration,9.905324897389017
1963,EU27,Ni,collection,54.42825
1963,EU27,Ni,environment,3.6285500000000006
1963,EU27,Ni,fabrication_and_manufacturing,72.571
1963,EU27,Ni,primary_extraction,9.905324897389017
1963,EU27,Ni,recycling_refining_secondary,47.17115
1963,EU27,Ni,refining_primary,1.13
1963,EU27,Ni,residue_treatment_disposal,7.257100000000001
1963,EU27,Ni,sorting_preprocessing,48.985425
1963,EU27,Ni,use_phase,72.571
1963,EU27,Sn,beneficiation_concentration,1.2032466422953634
1963,EU27,Sn,collection,38.420597251443404
1963,EU27,Sn,environment,11.526179175433022
1963,EU27,Sn,fabrication_and_manufacturing,51.22746300192454
1963,EU27,Sn,primary_extraction,1.2032466422953634
1963,EU27,Sn,recycling_refining_secondary,15.368238900577362
1963,EU27,Sn,refining_primary,10.576463001924536
1963,EU27,Sn,residue_treatment_disposal,23.052358350866044
1963,EU27,Sn,sorting_preprocessing,34.578537526299066
1963,EU27,Sn,use_phase,51.22746300192454
1963,EU27,Zn,beneficiation_concentration,585.6759595740672
1963,EU27,Zn,collection,850.1959707912149
1963,EU27,Zn,environment,113.35946277216198
1963,EU27,Zn,fabrication_and_manufacturing,1133.5946277216199
1963,EU27,Zn,primary_extraction,585.6759595740672
1963,EU27,Zn,recycling_refining_secondary,623.477045246891
1963,EU27,Zn,refining_primary,1043.32362772162
1963,EU27,Zn,residue_treatment_disposal,226.71892554432395
1963,EU27,Zn,sorting_preprocessing,765.1763737120934
1963,EU27,Zn,use_phase,1133.5946277216199
1963,ROW,Ni,beneficiation_concentration,329.09467510261095
1963,ROW,Ni,collection,0.0
1963,ROW,Ni,environment,0.0
1963,ROW,Ni,fabrication_and_manufacturing,0.0
1963,ROW,Ni,primary_extraction,329.09467510261095
1963,ROW,Ni,recycling_refining_secondary,0.0
1963,ROW,Ni,refining_primary,1.13
1963,ROW,Ni,residue_treatment_disposal,0.0
1963,ROW,Ni,sorting_preprocessing,0.0
1963,ROW,Ni,use_phase,0.0
1963,ROW,Sn,beneficiation_concentration,188.4299724057914
1963,ROW,Sn,collection,48.5363086641272
1963,ROW,Sn,environment,12.1340771660318
1963,ROW,Sn,fabrication_and_manufacturing,121.34077166031798
1963,ROW,Sn,primary_extraction,188.4299724057914
1963,ROW,Sn,recycling_refining_secondary,24.2681543320636
1963,ROW,Sn,refining_primary,167.064771660318
1963,ROW,Sn,residue_treatment_disposal,24.2681543320636
1963,ROW,Sn,sorting_preprocessing,43.682677797714476
1963,ROW,Sn,use_phase,121.34077166031798
1963,ROW,Zn,beneficiation_concentration,2999.831776168961
1963,ROW,Zn,collection,888.1076543484058
1963,ROW,Zn,environment,55.50672839677543
1963,ROW,Zn,fabrication_and_manufacturing,2220.2691358710144
1963,ROW,Zn,primary_extraction,2999.831776168961
1963,ROW,Zn,recycling_refining_secondary,777.094197554855
1963,ROW,Zn,refining_primary,2347.5831358710147
1963,ROW,Zn,residue_treatment_disposal,111.01345679355086
1963,ROW,Zn,sorting_preprocessing,799.2968889135652
1963,ROW,Zn,use_phase,2220.2691358710144
1964,CHN,Ni,beneficiation_concentration,0.0
1964,CHN,Ni,collection,0.7401166666666666
1964,CHN,Ni,environment,0.0
1964,CHN,Ni,fabrication_and_manufacturing,1.3456666666666666
1964,CHN,Ni,primary_extraction,0.0
1964,CHN,Ni,recycling_refining_secondary,0.7401166666666666
1964,CHN,Ni,refining_primary,1.2366666666666666
1964,CHN,Ni,residue_treatment_disposal,0.0
1964,CHN,Ni,sorting_preprocessing,0.666105
1964,CHN,Ni,use_phase,1.3456666666666666
1964,CHN,Sn,beneficiation_concentration,4.434308492406733
1964,CHN,Sn,collection,8.646538967222064
1964,CHN,Sn,environment,2.358146991060563
1964,CHN,Sn,fabrication_and_manufacturing,15.720979940403751
1964,CHN,Sn,primary_extraction,4.434308492406733
1964,CHN,Sn,recycling_refining_secondary,3.930244985100938
1964,CHN,Sn,refining_primary,20.131979940403752
1964,CHN,Sn,residue_treatment_disposal,4.716293982121126
1964,CHN,Sn,sorting_preprocessing,7.7818850704998574
1964,CHN,Sn,use_phase,15.720979940403751
1964,CHN,Zn,beneficiation_concentration,82.02290299333225
1964,CHN,Zn,collection,44.78695314173239
1964,CHN,Zn,environment,4.071541194702945
1964,CHN,Zn,fabrication_and_manufacturing,81.43082389405889
1964,CHN,Zn,primary_extraction,82.02290299333225
1964,CHN,Zn,recycling_refining_secondary,36.6438707523265
1964,CHN,Zn,refining_primary,85.23082389405889
1964,CHN,Zn,residue_treatment_disposal,8.14308238940589
1964,CHN,Zn,sorting_preprocessing,40.30825782755915
1964,CHN,Zn,use_phase,81.43082389405889
1964,EU27,Ni,beneficiation_concentration,10.840340816906563
1964,EU27,Ni,collection,54.508250000000004
1964,EU27,Ni,environment,3.6338833333333334
1964,EU27,Ni,fabrication_and_manufacturing,72.67766666666667
1964,EU27,Ni,primary_extraction,10.840340816906563
1964,EU27,Ni,recycling_refining_secondary,47.24048333333334
1964,EU27,Ni,refining_primary,1.2366666666666666
1964,EU27,Ni,residue_treatment_disposal,7.267766666666667
1964,EU27,Ni,sorting_preprocessing,49.057425
1964,EU27,Ni,use_phase,72.67766666666667
1964,EU27,Sn,beneficiation_concentration,1.2218535491349825
1964,EU27,Sn,collection,38.54326241512552
1964,EU27,Sn,environment,11.562978724537656
1964,EU27,Sn,fabrication_and_manufacturing,51.39101655350069
1964,EU27,Sn,primary_extraction,1.2218535491349825
1964,EU27,Sn,recycling_refining_secondary,15.417304966050207
1964,EU27,Sn,refining_primary,10.74001655350069
1964,EU27,Sn,residue_treatment_disposal,23.12595744907531
1964,EU27,Sn,sorting_preprocessing,34.688936173612966
1964,EU27,Sn,use_phase,51.39101655350069
1964,EU27,Zn,beneficiation_concentration,644.8836385474018
1964,EU27,Zn,collection,929.3004261717477
1964,EU27,Zn,environment,123.90672348956633
1964,EU27,Zn,fabrication_and_manufacturing,1239.0672348956637
1964,EU27,Zn,primary_extraction,644.8836385474018
1964,EU27,Zn,recycling_refining_secondary,681.4869791926151
1964,EU27,Zn,refining_primary,1148.7962348956635
1964,EU27,Zn,residue_treatment_disposal,247.81344697913266
1964,EU27,Zn,sorting_preprocessing,836.370383554573
1964,EU27,Zn,use_phase,1239.0672348956637
1964,ROW,Ni,beneficiation_concentration,360.1596591830934
1964,ROW,Ni,collection,0.0
1964,ROW,Ni,environment,0.0
1964,ROW,Ni,fabrication_and_manufacturing,0.0
1964,ROW,Ni,primary_extraction,360.1596591830934
1964,ROW,Ni,recycling_refining_secondary,0.0
1964,ROW,Ni,refining_primary,1.2366666666666666
1964,ROW,Ni,residue_treatment_disposal,0.0
1964,ROW,Ni,sorting_preprocessing,0.0
1964,ROW,Ni,use_phase,0.0
1964,ROW,Sn,beneficiation_concentration,191.34383795845827
1964,ROW,Sn,collection,49.56969900429414
1964,ROW,Sn,environment,12.392424751073534
1964,ROW,Sn,fabrication_and_manufacturing,123.92424751073534
1964,ROW,Sn,primary_extraction,191.34383795845827
1964,ROW,Sn,recycling_refining_secondary,24.78484950214707
1964,ROW,Sn,refining_primary,169.6482475107353
1964,ROW,Sn,residue_treatment_disposal,24.78484950214707
1964,ROW,Sn,sorting_preprocessing,44.61272910386472
1964,ROW,Sn,use_phase,123.92424751073534
1964,ROW,Zn,beneficiation_concentration,3303.0934584592655
1964,ROW,Zn,collection,983.0372456349932
1964,ROW,Zn,environment,61.439827852187136
1964,ROW,Zn,fabrication_and_manufacturing,2457.5931140874827
1964,ROW,Zn,primary_extraction,3303.0934584592655
1964,ROW,Zn,recycling_refining_secondary,860.1575899306189
1964,ROW,Zn,refining_primary,2584.907114087483
1964,ROW,Zn,residue_treatment_disposal,122.87965570437427
1964,ROW,Zn,sorting_preprocessing,884.7335210714939
1964,ROW,Zn,use_phase,2457.5931140874827
1965,CHN,Ni,beneficiation_concentration,0.0
1965,CHN,Ni,collection,0.8391166666666666
1965,CHN,Ni,environment,0.0
1965,CHN,Ni,fabrication_and_manufacturing,1.5256666666666665
1965,CHN,Ni,primary_extraction,0.0
1965,CHN,Ni,recycling_refining_secondary,0.8391166666666666
1965,CHN,Ni,refining_primary,1.4166666666666665
1965,CHN,Ni,residue_treatment_disposal,0.0
1965,CHN,Ni,sorting_preprocessing,0.755205
1965,CHN,Ni,use_phase,1.5256666666666665
1965,CHN,Sn,beneficiation_concentration,4.591872753558241
1965,CHN,Sn,collection,9.03998121478833
1965,CHN,Sn,environment,2.4654494222149994
1965,CHN,Sn,fabrication_and_manufacturing,16.436329481433326
1965,CHN,Sn,primary_extraction,4.591872753558241
1965,CHN,Sn,recycling_refining_secondary,4.1090823703583315
1965,CHN,Sn,refining_primary,20.847329481433327
1965,CHN,Sn,residue_treatment_disposal,4.930898844429999
1965,CHN,Sn,sorting_preprocessing,8.135983093309498
1965,CHN,Sn,use_phase,16.436329481433326
1965,CHN,Zn,beneficiation_concentration,87.72176473976725
1965,CHN,Zn,collection,48.04391266522744
1965,CHN,Zn,environment,4.367628424111587
1965,CHN,Zn,fabrication_and_manufacturing,87.3525684822317
1965,CHN,Zn,primary_extraction,87.72176473976725
1965,CHN,Zn,recycling_refining_secondary,39.308655817004265
1965,CHN,Zn,refining_primary,91.1525684822317
1965,CHN,Zn,residue_treatment_disposal,8.735256848223173
1965,CHN,Zn,sorting_preprocessing,43.239521398704696
1965,CHN,Zn,use_phase,87.3525684822317
1965,EU27,Ni,beneficiation_concentration,12.418180181092424
1965,EU27,Ni,collection,54.64325000000001
1965,EU27,Ni,environment,3.6428833333333337
1965,EU27,Ni,fabrication_and_manufacturing,72.85766666666667
1965,EU27,Ni,primary_extraction,12.418180181092424
1965,EU27,Ni,recycling_refining_secondary,47.35748333333334
1965,EU27,Ni,refining_primary,1.4166666666666665
1965,EU27,Ni,residue_treatment_disposal,7.285766666666667
1965,EU27,Ni,sorting_preprocessing,49.17892500000001
1965,EU27,Ni,use_phase,72.85766666666667
1965,EU27,Sn,beneficiation_concentration,1.2652696650940936
1965,EU27,Sn,collection,38.82948113038379
1965,EU27,Sn,environment,11.648844339115138
1965,EU27,Sn,fabrication_and_manufacturing,51.772641507178385
1965,EU27,Sn,primary_extraction,1.2652696650940936
1965,EU27,Sn,recycling_refining_secondary,15.531792452153514
1965,EU27,Sn,refining_primary,11.12164150717838
1965,EU27,Sn,residue_treatment_disposal,23.297688678230276
1965,EU27,Sn,sorting_preprocessing,34.94653301734541
1965,EU27,Sn,use_phase,51.772641507178385
1965,EU27,Zn,beneficiation_concentration,689.6894496623578
1965,EU27,Zn,collection,989.1632572705292
1965,EU27,Zn,environment,131.8884343027372
1965,EU27,Zn,fabrication_and_manufacturing,1318.8843430273723
1965,EU27,Zn,primary_extraction,689.6894496623578
1965,EU27,Zn,recycling_refining_secondary,725.3863886650548
1965,EU27,Zn,refining_primary,1228.6133430273721
1965,EU27,Zn,residue_treatment_disposal,263.7768686054744
1965,EU27,Zn,sorting_preprocessing,890.2469315434763
1965,EU27,Zn,use_phase,1318.8843430273723
1965,ROW,Ni,beneficiation_concentration,412.58181981890755
1965,ROW,Ni,collection,0.0
1965,ROW,Ni,environment,0.0
1965,ROW,Ni,fabrication_and_manufacturing,0.0
1965,ROW,Ni,primary_extraction,412.58181981890755
1965,ROW,Ni,recycling_refining_secondary,0.0
1965,ROW,Ni,refining_primary,1.4166666666666665
1965,ROW,Ni,residue_treatment_disposal,0.0
1965,ROW,Ni,sorting_preprocessing,0.0
1965,ROW,Ni,use_phase,0.0
1965,ROW,Sn,beneficiation_concentration,198.14285758134764
1965,ROW,Sn,collection,51.980943131350266
1965,ROW,Sn,environment,12.995235782837566
1965,ROW,Sn,fabrication_and_manufacturing,129.95235782837565
1965,ROW,Sn,primary_extraction,198.14285758134764
1965,ROW,Sn,recycling_refining_secondary,25.990471565675133
1965,ROW,Sn,refining_primary,175.67635782837564
1965,ROW,Sn,residue_treatment_disposal,25.990471565675133
1965,ROW,Sn,sorting_preprocessing,46.78284881821524
1965,ROW,Sn,use_phase,129.95235782837565
1965,ROW,Zn,beneficiation_concentration,3532.5887855978744
1965,ROW,Zn,collection,1054.8758552572756
1965,ROW,Zn,environment,65.92974095357977
1965,ROW,Zn,fabrication_and_manufacturing,2637.189638143189
1965,ROW,Zn,primary_extraction,3532.5887855978744
1965,ROW,Zn,recycling_refining_secondary,923.016373350116
1965,ROW,Zn,refining_primary,2764.503638143189
1965,ROW,Zn,residue_treatment_disposal,131.85948190715953
1965,ROW,Zn,sorting_preprocessing,949.388269731548
1965,ROW,Zn,use_phase,2637.189638143189
1966,CHN,Ni,beneficiation_concentration,0.0
1966,CHN,Ni,collection,0.8152833333333334
1966,CHN,Ni,environment,0.0
1966,CHN,Ni,fabrication_and_manufacturing,1.4823333333333333
1966,CHN,Ni,primary_extraction,0.0
1966,CHN,Ni,recycling_refining_secondary,0.8152833333333334
1966,CHN,Ni,refining_primary,1.3733333333333333
1966,CHN,Ni,residue_treatment_disposal,0.0
1966,CHN,Ni,sorting_preprocessing,0.733755
1966,CHN,Ni,use_phase,1.4823333333333333
1966,CHN,Sn,beneficiation_concentration,4.749437014709749
1966,CHN,Sn,collection,9.433423462354595
1966,CHN,Sn,environment,2.5727518533694353
1966,CHN,Sn,fabrication_and_manufacturing,17.151679022462897
1966,CHN,Sn,primary_extraction,4.749437014709749
1966,CHN,Sn,recycling_refining_secondary,4.287919755615724
1966,CHN,Sn,refining_primary,21.5626790224629
1966,CHN,Sn,residue_treatment_disposal,5.145503706738871
1966,CHN,Sn,sorting_preprocessing,8.490081116119136
1966,CHN,Sn,use_phase,17.151679022462897
1966,CHN,Zn,beneficiation_concentration,91.58884949627671
1966,CHN,Zn,collection,50.2539923418848
1966,CHN,Zn,environment,4.568544758353166
